Stratifying data
Stratifying data
Window size: (7, 7)
23 Accuracy:  65.80207501995211  predictions:  {0: 1442, 1: 929, 2: 135}
24 Accuracy:  66.4804469273743  predictions:  {0: 1352, 1: 957, 2: 197}
25 Accuracy:  65.72226656025538  predictions:  {0: 1393, 1: 1025, 2: 88}
26 Accuracy:  65.92178770949721  predictions:  {0: 1455, 1: 950, 2: 101}
27 Accuracy:  65.84197924980047  predictions:  {0: 1401, 1: 962, 2: 143}
28 Accuracy:  65.1636073423783  predictions:  {0: 1452, 1: 911, 2: 143}
29 Accuracy:  65.44293695131684  predictions:  {0: 1334, 1: 991, 2: 181}
30 Accuracy:  65.72226656025538  predictions:  {0: 1443, 1: 960, 2: 103}
31 Accuracy:  65.12370311252992  predictions:  {0: 1384, 1: 953, 2: 169}
32 Accuracy:  66.12130885873903  predictions:  {0: 1390, 1: 931, 2: 185}
33 Accuracy:  65.84197924980047  predictions:  {0: 1252, 1: 1024, 2: 230}
34 Accuracy:  65.48284118116521  predictions:  {0: 1307, 1: 951, 2: 248}
35 Accuracy:  65.52274541101357  predictions:  {0: 1351, 1: 968, 2: 187}
36 Accuracy:  65.12370311252992  predictions:  {0: 1418, 1: 919, 2: 169}
37 Accuracy:  66.04150039904229  predictions:  {0: 1365, 1: 894, 2: 247}
38 Accuracy:  65.68236233040702  predictions:  {0: 1350, 1: 960, 2: 196}
39 Accuracy:  66.12130885873903  predictions:  {0: 1357, 1: 959, 2: 190}
40 Accuracy:  66.32083000798085  predictions:  {0: 1389, 1: 978, 2: 139}
41 Accuracy:  65.0438946528332  predictions:  {0: 1345, 1: 980, 2: 181}
42 Accuracy:  65.28332003192338  predictions:  {0: 1302, 1: 993, 2: 211}
43 Accuracy:  64.36552274541101  predictions:  {0: 1313, 1: 1005, 2: 188}
44 Accuracy:  65.48284118116521  predictions:  {0: 1381, 1: 1047, 2: 78}
45 Accuracy:  64.60494812450119  predictions:  {0: 1398, 1: 1029, 2: 79}
46 Accuracy:  64.32561851556265  predictions:  {0: 1337, 1: 1018, 2: 151}
47 Accuracy:  65.0438946528332  predictions:  {0: 1303, 1: 998, 2: 205}
48 Accuracy:  64.40542697525937  predictions:  {0: 1340, 1: 930, 2: 236}
49 Accuracy:  63.80686352753392  predictions:  {0: 1321, 1: 1022, 2: 163}
 - Finished: Seperated starting player Convolutional
Stratifying data
Stratifying data
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  80.45609121824366  predictions:  {0: 3002, 1: 1997}
1 Accuracy:  82.17643528705742  predictions:  {0: 3108, 1: 1891}
2 Accuracy:  82.07641528305662  predictions:  {0: 3039, 1: 1960}
3 Accuracy:  82.07641528305662  predictions:  {0: 3049, 1: 1950}
4 Accuracy:  82.29645929185837  predictions:  {0: 3040, 1: 1959}
5 Accuracy:  81.95639127825565  predictions:  {0: 3061, 1: 1938}
6 Accuracy:  82.77655531106221  predictions:  {0: 3178, 1: 1821}
7 Accuracy:  81.69633926785357  predictions:  {0: 3002, 1: 1997}
8 Accuracy:  81.67633526705342  predictions:  {0: 3011, 1: 1988}
9 Accuracy:  80.47609521904381  predictions:  {0: 2837, 1: 2162}
10 Accuracy:  82.7365473094619  predictions:  {0: 3178, 1: 1821}
11 Accuracy:  81.61632326465293  predictions:  {0: 3038, 1: 1961}
12 Accuracy:  82.87657531506302  predictions:  {0: 3143, 1: 1856}
13 Accuracy:  81.11622324464894  predictions:  {0: 2877, 1: 2122}
14 Accuracy:  82.47649529905982  predictions:  {0: 3111, 1: 1888}
15 Accuracy:  79.81596319263853  predictions:  {0: 2740, 1: 2259}
16 Accuracy:  81.45629125825164  predictions:  {0: 2996, 1: 2003}
17 Accuracy:  82.01640328065614  predictions:  {0: 3082, 1: 1917}
18 Accuracy:  81.61632326465293  predictions:  {0: 3040, 1: 1959}
19 Accuracy:  81.07621524304861  predictions:  {0: 2933, 1: 2066}
20 Accuracy:  81.63632726545309  predictions:  {0: 2981, 1: 2018}
21 Accuracy:  81.67633526705342  predictions:  {0: 3035, 1: 1964}
22 Accuracy:  79.33586717343468  predictions:  {0: 2766, 1: 2233}
23 Accuracy:  82.01640328065614  predictions:  {0: 3152, 1: 1847}
24 Accuracy:  80.47609521904381  predictions:  {0: 2873, 1: 2126}
25 Accuracy:  81.71634326865373  predictions:  {0: 3045, 1: 1954}
26 Accuracy:  81.85637127425484  predictions:  {0: 3062, 1: 1937}
27 Accuracy:  81.59631926385276  predictions:  {0: 3099, 1: 1900}
28 Accuracy:  81.45629125825164  predictions:  {0: 2910, 1: 2089}
29 Accuracy:  78.7757551510302  predictions:  {0: 2678, 1: 2321}
30 Accuracy:  81.29625925185037  predictions:  {0: 2946, 1: 2053}
31 Accuracy:  80.97619523904781  predictions:  {0: 2974, 1: 2025}
32 Accuracy:  80.63612722544508  predictions:  {0: 3003, 1: 1996}
33 Accuracy:  82.3364672934587  predictions:  {0: 3338, 1: 1661}
34 Accuracy:  81.59631926385276  predictions:  {0: 3157, 1: 1842}
35 Accuracy:  81.63632726545309  predictions:  {0: 3067, 1: 1932}
36 Accuracy:  82.05641128225645  predictions:  {0: 3030, 1: 1969}
37 Accuracy:  80.63612722544508  predictions:  {0: 2809, 1: 2190}
38 Accuracy:  80.95619123824765  predictions:  {0: 2965, 1: 2034}
39 Accuracy:  81.19623924784956  predictions:  {0: 2995, 1: 2004}
40 Accuracy:  80.2760552110422  predictions:  {0: 2809, 1: 2190}
41 Accuracy:  81.69633926785357  predictions:  {0: 3014, 1: 1985}
42 Accuracy:  82.19643928785757  predictions:  {0: 3071, 1: 1928}
43 Accuracy:  82.71654330866173  predictions:  {0: 3191, 1: 1808}
44 Accuracy:  80.81616323264653  predictions:  {0: 2922, 1: 2077}
45 Accuracy:  81.77635527105421  predictions:  {0: 3072, 1: 1927}
46 Accuracy:  79.81596319263853  predictions:  {0: 2792, 1: 2207}
47 Accuracy:  81.69633926785357  predictions:  {0: 3080, 1: 1919}
48 Accuracy:  80.41608321664333  predictions:  {0: 2870, 1: 2129}
49 Accuracy:  81.75635127025404  predictions:  {0: 3091, 1: 1908}
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  76.31339204372912  predictions:  {0: 2806, 1: 487}
1 Accuracy:  74.79501973883997  predictions:  {0: 2934, 1: 359}
2 Accuracy:  76.49559672031582  predictions:  {0: 2836, 1: 457}
3 Accuracy:  76.43486182812026  predictions:  {0: 2836, 1: 457}
4 Accuracy:  76.73853628909809  predictions:  {0: 2832, 1: 461}
5 Accuracy:  76.70816884300031  predictions:  {0: 2827, 1: 466}
6 Accuracy:  76.46522927421803  predictions:  {0: 2853, 1: 440}
7 Accuracy:  76.86000607348922  predictions:  {0: 2814, 1: 479}
8 Accuracy:  77.22441542666262  predictions:  {0: 2804, 1: 489}
9 Accuracy:  76.58669905860917  predictions:  {0: 2839, 1: 454}
10 Accuracy:  76.86000607348922  predictions:  {0: 2832, 1: 461}
11 Accuracy:  76.890373519587  predictions:  {0: 2811, 1: 482}
12 Accuracy:  77.07257819617371  predictions:  {0: 2811, 1: 482}
13 Accuracy:  76.92074096568479  predictions:  {0: 2804, 1: 489}
14 Accuracy:  77.58882477983602  predictions:  {0: 2736, 1: 557}
15 Accuracy:  77.04221075007592  predictions:  {0: 2772, 1: 521}
16 Accuracy:  77.19404798056485  predictions:  {0: 2775, 1: 518}
17 Accuracy:  76.890373519587  predictions:  {0: 2811, 1: 482}
18 Accuracy:  77.01184330397814  predictions:  {0: 2791, 1: 502}
19 Accuracy:  77.10294564227148  predictions:  {0: 2816, 1: 477}
20 Accuracy:  76.07045247494686  predictions:  {0: 2858, 1: 435}
21 Accuracy:  77.46735499544488  predictions:  {0: 2768, 1: 525}
22 Accuracy:  76.70816884300031  predictions:  {0: 2811, 1: 482}
23 Accuracy:  76.86000607348922  predictions:  {0: 2804, 1: 489}
24 Accuracy:  77.01184330397814  predictions:  {0: 2803, 1: 490}
25 Accuracy:  76.49559672031582  predictions:  {0: 2822, 1: 471}
26 Accuracy:  76.31339204372912  predictions:  {0: 2824, 1: 469}
27 Accuracy:  76.00971758275129  predictions:  {0: 2870, 1: 423}
28 Accuracy:  76.890373519587  predictions:  {0: 2811, 1: 482}
29 Accuracy:  77.37625265715154  predictions:  {0: 2809, 1: 484}
30 Accuracy:  77.34588521105375  predictions:  {0: 2794, 1: 499}
31 Accuracy:  76.98147585788035  predictions:  {0: 2820, 1: 473}
32 Accuracy:  77.58882477983602  predictions:  {0: 2774, 1: 519}
33 Accuracy:  77.37625265715154  predictions:  {0: 2721, 1: 572}
34 Accuracy:  77.52808988764045  predictions:  {0: 2792, 1: 501}
35 Accuracy:  77.01184330397814  predictions:  {0: 2793, 1: 500}
36 Accuracy:  77.2547828727604  predictions:  {0: 2779, 1: 514}
37 Accuracy:  76.46522927421803  predictions:  {0: 2853, 1: 440}
38 Accuracy:  77.67992711812937  predictions:  {0: 2755, 1: 538}
39 Accuracy:  76.95110841178257  predictions:  {0: 2809, 1: 484}
40 Accuracy:  77.2547828727604  predictions:  {0: 2805, 1: 488}
41 Accuracy:  75.34163376860006  predictions:  {0: 2904, 1: 389}
42 Accuracy:  76.22228970543577  predictions:  {0: 2859, 1: 434}
43 Accuracy:  77.04221075007592  predictions:  {0: 2812, 1: 481}
44 Accuracy:  77.07257819617371  predictions:  {0: 2807, 1: 486}
45 Accuracy:  76.61706650470695  predictions:  {0: 2832, 1: 461}
46 Accuracy:  76.37412693592469  predictions:  {0: 2858, 1: 435}
47 Accuracy:  77.19404798056485  predictions:  {0: 2809, 1: 484}
48 Accuracy:  77.28515031885819  predictions:  {0: 2806, 1: 487}
49 Accuracy:  77.40662010324931  predictions:  {0: 2802, 1: 491}
Stratifying data
Stratifying data
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  80.39607921584316  predictions:  {0: 3005, 1: 1994}
1 Accuracy:  80.99619923984797  predictions:  {0: 3003, 1: 1996}
2 Accuracy:  82.01640328065614  predictions:  {0: 3048, 1: 1951}
3 Accuracy:  82.35647129425885  predictions:  {0: 3155, 1: 1844}
4 Accuracy:  81.91638327665534  predictions:  {0: 3063, 1: 1936}
5 Accuracy:  82.21644328865774  predictions:  {0: 3138, 1: 1861}
6 Accuracy:  82.11642328465693  predictions:  {0: 3059, 1: 1940}
7 Accuracy:  82.55651130226045  predictions:  {0: 3159, 1: 1840}
8 Accuracy:  81.47629525905181  predictions:  {0: 3041, 1: 1958}
9 Accuracy:  82.07641528305662  predictions:  {0: 3047, 1: 1952}
10 Accuracy:  81.31626325265053  predictions:  {0: 2991, 1: 2008}
11 Accuracy:  81.87637527505501  predictions:  {0: 3165, 1: 1834}
12 Accuracy:  82.65653130626124  predictions:  {0: 3160, 1: 1839}
13 Accuracy:  81.73634726945389  predictions:  {0: 3054, 1: 1945}
14 Accuracy:  82.59651930386077  predictions:  {0: 3193, 1: 1806}
15 Accuracy:  81.97639527905581  predictions:  {0: 3074, 1: 1925}
16 Accuracy:  81.81636327265454  predictions:  {0: 3030, 1: 1969}
17 Accuracy:  82.39647929585917  predictions:  {0: 3113, 1: 1886}
18 Accuracy:  81.97639527905581  predictions:  {0: 3154, 1: 1845}
19 Accuracy:  81.9363872774555  predictions:  {0: 3132, 1: 1867}
20 Accuracy:  81.19623924784956  predictions:  {0: 3041, 1: 1958}
21 Accuracy:  80.55611122224445  predictions:  {0: 2927, 1: 2072}
22 Accuracy:  81.47629525905181  predictions:  {0: 3039, 1: 1960}
23 Accuracy:  80.03600720144028  predictions:  {0: 2857, 1: 2142}
24 Accuracy:  77.99559911982396  predictions:  {0: 2645, 1: 2354}
25 Accuracy:  81.81636327265454  predictions:  {0: 3036, 1: 1963}
26 Accuracy:  81.07621524304861  predictions:  {0: 3001, 1: 1998}
27 Accuracy:  80.57611522304461  predictions:  {0: 2932, 1: 2067}
28 Accuracy:  82.01640328065614  predictions:  {0: 3202, 1: 1797}
29 Accuracy:  81.81636327265454  predictions:  {0: 3130, 1: 1869}
30 Accuracy:  80.97619523904781  predictions:  {0: 2978, 1: 2021}
31 Accuracy:  79.9759951990398  predictions:  {0: 2902, 1: 2097}
32 Accuracy:  81.5363072614523  predictions:  {0: 3032, 1: 1967}
33 Accuracy:  81.99639927985596  predictions:  {0: 3119, 1: 1880}
34 Accuracy:  81.75635127025404  predictions:  {0: 3141, 1: 1858}
35 Accuracy:  82.21644328865774  predictions:  {0: 3120, 1: 1879}
36 Accuracy:  80.79615923184636  predictions:  {0: 3051, 1: 1948}
37 Accuracy:  82.09641928385678  predictions:  {0: 3298, 1: 1701}
38 Accuracy:  80.91618323664733  predictions:  {0: 2977, 1: 2022}
39 Accuracy:  81.51630326065214  predictions:  {0: 3117, 1: 1882}
40 Accuracy:  81.89637927585517  predictions:  {0: 3134, 1: 1865}
41 Accuracy:  81.23624724944989  predictions:  {0: 3127, 1: 1872}
42 Accuracy:  81.61632326465293  predictions:  {0: 3176, 1: 1823}
43 Accuracy:  82.37647529505901  predictions:  {0: 3256, 1: 1743}
44 Accuracy:  82.41648329665932  predictions:  {0: 3278, 1: 1721}
45 Accuracy:  81.65633126625325  predictions:  {0: 3108, 1: 1891}
46 Accuracy:  82.13642728545709  predictions:  {0: 3180, 1: 1819}
47 Accuracy:  80.63612722544508  predictions:  {0: 2933, 1: 2066}
48 Accuracy:  80.69613922784556  predictions:  {0: 2988, 1: 2011}
49 Accuracy:  80.65613122624525  predictions:  {0: 3030, 1: 1969}
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  74.40024293956878  predictions:  {0: 2977, 1: 316}
1 Accuracy:  75.76677801396903  predictions:  {0: 2910, 1: 383}
2 Accuracy:  75.76677801396903  predictions:  {0: 2914, 1: 379}
3 Accuracy:  75.70604312177346  predictions:  {0: 2918, 1: 375}
4 Accuracy:  75.7971454600668  predictions:  {0: 2897, 1: 396}
5 Accuracy:  76.1615548132402  predictions:  {0: 2887, 1: 406}
6 Accuracy:  75.70604312177346  predictions:  {0: 2890, 1: 403}
7 Accuracy:  76.22228970543577  predictions:  {0: 2867, 1: 426}
8 Accuracy:  76.25265715153355  predictions:  {0: 2864, 1: 429}
9 Accuracy:  75.94898269055572  predictions:  {0: 2880, 1: 413}
10 Accuracy:  76.28302459763134  predictions:  {0: 2861, 1: 432}
11 Accuracy:  75.91861524445794  predictions:  {0: 2887, 1: 406}
12 Accuracy:  76.1615548132402  predictions:  {0: 2859, 1: 434}
13 Accuracy:  76.34375948982691  predictions:  {0: 2839, 1: 454}
14 Accuracy:  76.07045247494686  predictions:  {0: 2848, 1: 445}
15 Accuracy:  76.28302459763134  predictions:  {0: 2877, 1: 416}
16 Accuracy:  76.37412693592469  predictions:  {0: 2848, 1: 445}
17 Accuracy:  76.58669905860917  predictions:  {0: 2853, 1: 440}
18 Accuracy:  75.55420589128454  predictions:  {0: 2931, 1: 362}
19 Accuracy:  76.13118736714243  predictions:  {0: 2872, 1: 421}
20 Accuracy:  76.67780139690252  predictions:  {0: 2842, 1: 451}
21 Accuracy:  76.46522927421803  predictions:  {0: 2857, 1: 436}
22 Accuracy:  77.07257819617371  predictions:  {0: 2759, 1: 534}
23 Accuracy:  76.19192225933799  predictions:  {0: 2846, 1: 447}
24 Accuracy:  76.31339204372912  predictions:  {0: 2862, 1: 431}
25 Accuracy:  74.70391740054662  predictions:  {0: 2963, 1: 330}
26 Accuracy:  76.1615548132402  predictions:  {0: 2873, 1: 420}
27 Accuracy:  76.25265715153355  predictions:  {0: 2844, 1: 449}
28 Accuracy:  76.19192225933799  predictions:  {0: 2860, 1: 433}
29 Accuracy:  75.94898269055572  predictions:  {0: 2844, 1: 449}
30 Accuracy:  76.10081992104463  predictions:  {0: 2877, 1: 416}
31 Accuracy:  76.00971758275129  predictions:  {0: 2880, 1: 413}
32 Accuracy:  76.00971758275129  predictions:  {0: 2882, 1: 411}
33 Accuracy:  74.76465229274218  predictions:  {0: 2967, 1: 326}
34 Accuracy:  76.00971758275129  predictions:  {0: 2880, 1: 413}
35 Accuracy:  76.40449438202246  predictions:  {0: 2863, 1: 430}
36 Accuracy:  75.28089887640449  predictions:  {0: 2936, 1: 357}
37 Accuracy:  75.97935013665351  predictions:  {0: 2871, 1: 422}
38 Accuracy:  76.34375948982691  predictions:  {0: 2861, 1: 432}
39 Accuracy:  76.00971758275129  predictions:  {0: 2898, 1: 395}
40 Accuracy:  76.34375948982691  predictions:  {0: 2879, 1: 414}
41 Accuracy:  76.22228970543577  predictions:  {0: 2867, 1: 426}
42 Accuracy:  76.37412693592469  predictions:  {0: 2866, 1: 427}
43 Accuracy:  76.31339204372912  predictions:  {0: 2876, 1: 417}
44 Accuracy:  76.13118736714243  predictions:  {0: 2878, 1: 415}
45 Accuracy:  76.19192225933799  predictions:  {0: 2870, 1: 423}
46 Accuracy:  76.46522927421803  predictions:  {0: 2871, 1: 422}
47 Accuracy:  76.25265715153355  predictions:  {0: 2868, 1: 425}
48 Accuracy:  76.1615548132402  predictions:  {0: 2895, 1: 398}
49 Accuracy:  76.19192225933799  predictions:  {0: 2878, 1: 415}
Stratifying data
Stratifying data
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  82.47649529905982  predictions:  {0: 3303, 1: 1696}
1 Accuracy:  83.27665533106622  predictions:  {0: 3435, 1: 1564}
2 Accuracy:  83.27665533106622  predictions:  {0: 3301, 1: 1698}
3 Accuracy:  83.6367273454691  predictions:  {0: 3147, 1: 1852}
4 Accuracy:  84.07681536307261  predictions:  {0: 3291, 1: 1708}
5 Accuracy:  82.71654330866173  predictions:  {0: 3053, 1: 1946}
6 Accuracy:  83.41668333666733  predictions:  {0: 3142, 1: 1857}
7 Accuracy:  83.15663132626526  predictions:  {0: 3119, 1: 1880}
8 Accuracy:  83.61672334466893  predictions:  {0: 3310, 1: 1689}
9 Accuracy:  83.21664332866573  predictions:  {0: 3090, 1: 1909}
10 Accuracy:  84.0368073614723  predictions:  {0: 3327, 1: 1672}
11 Accuracy:  83.79675935187038  predictions:  {0: 3293, 1: 1706}
12 Accuracy:  81.85637127425484  predictions:  {0: 2946, 1: 2053}
13 Accuracy:  84.31686337267453  predictions:  {0: 3351, 1: 1648}
14 Accuracy:  83.31666333266654  predictions:  {0: 3069, 1: 1930}
15 Accuracy:  82.67653530706141  predictions:  {0: 3041, 1: 1958}
16 Accuracy:  83.61672334466893  predictions:  {0: 3262, 1: 1737}
17 Accuracy:  82.51650330066013  predictions:  {0: 3053, 1: 1946}
18 Accuracy:  83.17663532706541  predictions:  {0: 3122, 1: 1877}
19 Accuracy:  82.77655531106221  predictions:  {0: 3050, 1: 1949}
20 Accuracy:  82.4364872974595  predictions:  {0: 3085, 1: 1914}
21 Accuracy:  83.21664332866573  predictions:  {0: 3134, 1: 1865}
22 Accuracy:  81.91638327665534  predictions:  {0: 3017, 1: 1982}
23 Accuracy:  82.93658731746349  predictions:  {0: 3138, 1: 1861}
24 Accuracy:  83.59671934386877  predictions:  {0: 3231, 1: 1768}
25 Accuracy:  83.39667933586718  predictions:  {0: 3225, 1: 1774}
26 Accuracy:  83.51670334066813  predictions:  {0: 3195, 1: 1804}
27 Accuracy:  83.07661532306462  predictions:  {0: 3475, 1: 1524}
28 Accuracy:  82.31646329265854  predictions:  {0: 3115, 1: 1884}
29 Accuracy:  82.65653130626124  predictions:  {0: 3102, 1: 1897}
30 Accuracy:  82.67653530706141  predictions:  {0: 3083, 1: 1916}
31 Accuracy:  83.21664332866573  predictions:  {0: 3160, 1: 1839}
32 Accuracy:  82.97659531906382  predictions:  {0: 3148, 1: 1851}
33 Accuracy:  82.99659931986398  predictions:  {0: 3221, 1: 1778}
34 Accuracy:  83.37667533506702  predictions:  {0: 3124, 1: 1875}
35 Accuracy:  83.15663132626526  predictions:  {0: 3271, 1: 1728}
36 Accuracy:  83.5367073414683  predictions:  {0: 3234, 1: 1765}
37 Accuracy:  83.67673534706941  predictions:  {0: 3297, 1: 1702}
38 Accuracy:  82.45649129825965  predictions:  {0: 3022, 1: 1977}
39 Accuracy:  83.05661132226444  predictions:  {0: 3062, 1: 1937}
40 Accuracy:  83.61672334466893  predictions:  {0: 3118, 1: 1881}
41 Accuracy:  82.61652330466093  predictions:  {0: 3110, 1: 1889}
42 Accuracy:  83.19663932786557  predictions:  {0: 3265, 1: 1734}
43 Accuracy:  82.91658331666333  predictions:  {0: 3247, 1: 1752}
44 Accuracy:  83.27665533106622  predictions:  {0: 3139, 1: 1860}
45 Accuracy:  83.03660732146429  predictions:  {0: 3149, 1: 1850}
46 Accuracy:  83.07661532306462  predictions:  {0: 3229, 1: 1770}
47 Accuracy:  83.57671534306861  predictions:  {0: 3336, 1: 1663}
48 Accuracy:  83.65673134626925  predictions:  {0: 3304, 1: 1695}
49 Accuracy:  82.57651530306062  predictions:  {0: 3084, 1: 1915}
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  74.88612207713331  predictions:  {0: 2879, 1: 414}
1 Accuracy:  74.03583358639538  predictions:  {0: 2945, 1: 348}
2 Accuracy:  73.70179167931977  predictions:  {0: 2984, 1: 309}
3 Accuracy:  74.64318250835105  predictions:  {0: 2915, 1: 378}
4 Accuracy:  75.55420589128454  predictions:  {0: 2853, 1: 440}
5 Accuracy:  75.4631035529912  predictions:  {0: 2848, 1: 445}
6 Accuracy:  74.7342848466444  predictions:  {0: 2910, 1: 383}
7 Accuracy:  75.76677801396903  predictions:  {0: 2840, 1: 453}
8 Accuracy:  75.58457333738232  predictions:  {0: 2842, 1: 451}
9 Accuracy:  75.34163376860006  predictions:  {0: 2854, 1: 439}
10 Accuracy:  75.28089887640449  predictions:  {0: 2860, 1: 433}
11 Accuracy:  75.00759186152445  predictions:  {0: 2911, 1: 382}
12 Accuracy:  75.28089887640449  predictions:  {0: 2872, 1: 421}
13 Accuracy:  74.49134527786214  predictions:  {0: 2940, 1: 353}
14 Accuracy:  75.34163376860006  predictions:  {0: 2868, 1: 425}
15 Accuracy:  75.40236866079563  predictions:  {0: 2858, 1: 435}
16 Accuracy:  75.06832675372002  predictions:  {0: 2845, 1: 448}
17 Accuracy:  75.18979653811114  predictions:  {0: 2859, 1: 434}
18 Accuracy:  75.55420589128454  predictions:  {0: 2851, 1: 442}
19 Accuracy:  76.04008502884906  predictions:  {0: 2841, 1: 452}
20 Accuracy:  75.55420589128454  predictions:  {0: 2877, 1: 416}
21 Accuracy:  74.7342848466444  predictions:  {0: 2942, 1: 351}
22 Accuracy:  75.7971454600668  predictions:  {0: 2875, 1: 418}
23 Accuracy:  76.00971758275129  predictions:  {0: 2860, 1: 433}
24 Accuracy:  75.64530822957789  predictions:  {0: 2872, 1: 421}
25 Accuracy:  75.76677801396903  predictions:  {0: 2854, 1: 439}
26 Accuracy:  75.70604312177346  predictions:  {0: 2872, 1: 421}
27 Accuracy:  76.19192225933799  predictions:  {0: 2850, 1: 443}
28 Accuracy:  76.25265715153355  predictions:  {0: 2842, 1: 451}
29 Accuracy:  75.91861524445794  predictions:  {0: 2857, 1: 436}
30 Accuracy:  75.49347099908897  predictions:  {0: 2879, 1: 414}
31 Accuracy:  75.8275129061646  predictions:  {0: 2848, 1: 445}
32 Accuracy:  75.76677801396903  predictions:  {0: 2830, 1: 463}
33 Accuracy:  75.52383844518677  predictions:  {0: 2874, 1: 419}
34 Accuracy:  75.67567567567568  predictions:  {0: 2851, 1: 442}
35 Accuracy:  75.55420589128454  predictions:  {0: 2849, 1: 444}
36 Accuracy:  75.85788035226237  predictions:  {0: 2817, 1: 476}
37 Accuracy:  75.4631035529912  predictions:  {0: 2856, 1: 437}
38 Accuracy:  75.76677801396903  predictions:  {0: 2848, 1: 445}
39 Accuracy:  75.49347099908897  predictions:  {0: 2861, 1: 432}
40 Accuracy:  75.4327361068934  predictions:  {0: 2863, 1: 430}
41 Accuracy:  75.70604312177346  predictions:  {0: 2824, 1: 469}
42 Accuracy:  75.7971454600668  predictions:  {0: 2837, 1: 456}
43 Accuracy:  75.15942909201337  predictions:  {0: 2888, 1: 405}
44 Accuracy:  75.58457333738232  predictions:  {0: 2856, 1: 437}
45 Accuracy:  76.43486182812026  predictions:  {0: 2824, 1: 469}
46 Accuracy:  75.31126632250228  predictions:  {0: 2881, 1: 412}
47 Accuracy:  75.4631035529912  predictions:  {0: 2868, 1: 425}
48 Accuracy:  75.58457333738232  predictions:  {0: 2852, 1: 441}
49 Accuracy:  75.94898269055572  predictions:  {0: 2854, 1: 439}
Stratifying data
Stratifying data
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  80.2760552110422  predictions:  {0: 3171, 1: 1828}
1 Accuracy:  80.71614322864573  predictions:  {0: 3039, 1: 1960}
2 Accuracy:  81.35627125425084  predictions:  {0: 3047, 1: 1952}
3 Accuracy:  82.45649129825965  predictions:  {0: 3132, 1: 1867}
4 Accuracy:  82.57651530306062  predictions:  {0: 3208, 1: 1791}
5 Accuracy:  82.65653130626124  predictions:  {0: 3192, 1: 1807}
6 Accuracy:  81.49629925985197  predictions:  {0: 3006, 1: 1993}
7 Accuracy:  81.65633126625325  predictions:  {0: 3064, 1: 1935}
8 Accuracy:  82.25645129025804  predictions:  {0: 3158, 1: 1841}
9 Accuracy:  80.07601520304061  predictions:  {0: 2895, 1: 2104}
10 Accuracy:  82.85657131426285  predictions:  {0: 3206, 1: 1793}
11 Accuracy:  81.77635527105421  predictions:  {0: 3052, 1: 1947}
12 Accuracy:  80.49609921984397  predictions:  {0: 3008, 1: 1991}
13 Accuracy:  81.0362072414483  predictions:  {0: 2995, 1: 2004}
14 Accuracy:  82.3364672934587  predictions:  {0: 3174, 1: 1825}
15 Accuracy:  81.65633126625325  predictions:  {0: 3172, 1: 1827}
16 Accuracy:  81.35627125425084  predictions:  {0: 3057, 1: 1942}
17 Accuracy:  81.11622324464894  predictions:  {0: 3025, 1: 1974}
18 Accuracy:  81.97639527905581  predictions:  {0: 3178, 1: 1821}
19 Accuracy:  81.79635927185437  predictions:  {0: 3119, 1: 1880}
20 Accuracy:  80.47609521904381  predictions:  {0: 2955, 1: 2044}
21 Accuracy:  81.45629125825164  predictions:  {0: 3042, 1: 1957}
22 Accuracy:  82.51650330066013  predictions:  {0: 3317, 1: 1682}
23 Accuracy:  81.77635527105421  predictions:  {0: 3090, 1: 1909}
24 Accuracy:  82.15643128625725  predictions:  {0: 3171, 1: 1828}
25 Accuracy:  81.47629525905181  predictions:  {0: 3081, 1: 1918}
26 Accuracy:  81.85637127425484  predictions:  {0: 3126, 1: 1873}
27 Accuracy:  81.73634726945389  predictions:  {0: 3170, 1: 1829}
28 Accuracy:  81.95639127825565  predictions:  {0: 3235, 1: 1764}
29 Accuracy:  82.49649929985998  predictions:  {0: 3266, 1: 1733}
30 Accuracy:  82.3364672934587  predictions:  {0: 3200, 1: 1799}
31 Accuracy:  81.37627525505101  predictions:  {0: 3066, 1: 1933}
32 Accuracy:  80.87617523504701  predictions:  {0: 2991, 1: 2008}
33 Accuracy:  81.13622724544909  predictions:  {0: 3020, 1: 1979}
34 Accuracy:  80.93618723744748  predictions:  {0: 3038, 1: 1961}
35 Accuracy:  81.65633126625325  predictions:  {0: 3038, 1: 1961}
36 Accuracy:  79.4758951790358  predictions:  {0: 2805, 1: 2194}
37 Accuracy:  81.09621924384876  predictions:  {0: 3046, 1: 1953}
38 Accuracy:  79.99599919983997  predictions:  {0: 2869, 1: 2130}
39 Accuracy:  81.55631126225245  predictions:  {0: 3099, 1: 1900}
40 Accuracy:  80.79615923184636  predictions:  {0: 3053, 1: 1946}
41 Accuracy:  82.13642728545709  predictions:  {0: 3306, 1: 1693}
42 Accuracy:  81.13622724544909  predictions:  {0: 3112, 1: 1887}
