Stratifying data
Window size: (7, 7)
13 Accuracy:  45.13805522208884  predictions:  {0: 3260, 1: 1450, 2: 288}
14 Accuracy:  45.59823929571829  predictions:  {0: 3730, 1: 873, 2: 395}
15 Accuracy:  45.978391356542616  predictions:  {0: 3402, 1: 1034, 2: 562}
16 Accuracy:  45.458183273309324  predictions:  {0: 3695, 1: 879, 2: 424}
17 Accuracy:  45.95838335334134  predictions:  {0: 3644, 1: 943, 2: 411}
18 Accuracy:  44.97799119647859  predictions:  {0: 3596, 1: 959, 2: 443}
19 Accuracy:  45.2781112444978  predictions:  {0: 3795, 1: 896, 2: 307}
20 Accuracy:  45.59823929571829  predictions:  {0: 3772, 1: 896, 2: 330}
21 Accuracy:  44.71788715486195  predictions:  {0: 3719, 1: 908, 2: 371}
22 Accuracy:  45.51820728291317  predictions:  {0: 3680, 1: 882, 2: 436}
23 Accuracy:  45.09803921568628  predictions:  {0: 3741, 1: 894, 2: 363}
24 Accuracy:  44.5578231292517  predictions:  {0: 3488, 1: 1133, 2: 377}
25 Accuracy:  45.43817527010805  predictions:  {0: 3646, 1: 985, 2: 367}
26 Accuracy:  45.1780712284914  predictions:  {0: 4292, 1: 516, 2: 190}
27 Accuracy:  45.458183273309324  predictions:  {0: 3960, 1: 694, 2: 344}
28 Accuracy:  44.93797519007603  predictions:  {0: 3710, 1: 815, 2: 473}
29 Accuracy:  44.77791116446579  predictions:  {0: 3807, 1: 867, 2: 324}
30 Accuracy:  44.93797519007603  predictions:  {0: 3753, 1: 968, 2: 277}
31 Accuracy:  44.87795118047219  predictions:  {0: 3833, 1: 922, 2: 243}
32 Accuracy:  45.19807923169268  predictions:  {0: 3799, 1: 866, 2: 333}
33 Accuracy:  44.737895158063225  predictions:  {0: 3449, 1: 1084, 2: 465}
34 Accuracy:  45.1780712284914  predictions:  {0: 3727, 1: 978, 2: 293}
35 Accuracy:  45.49819927971189  predictions:  {0: 3648, 1: 985, 2: 365}
36 Accuracy:  45.118047218887554  predictions:  {0: 3724, 1: 946, 2: 328}
37 Accuracy:  45.43817527010805  predictions:  {0: 3727, 1: 950, 2: 321}
38 Accuracy:  45.638255302120854  predictions:  {0: 3459, 1: 1163, 2: 376}
39 Accuracy:  45.61824729891957  predictions:  {0: 4159, 1: 588, 2: 251}
40 Accuracy:  45.47819127651061  predictions:  {0: 3648, 1: 879, 2: 471}
41 Accuracy:  45.2781112444978  predictions:  {0: 3839, 1: 823, 2: 336}
42 Accuracy:  45.258103241296524  predictions:  {0: 3824, 1: 836, 2: 338}
43 Accuracy:  45.49819927971189  predictions:  {0: 3605, 1: 844, 2: 549}
44 Accuracy:  45.69827931172469  predictions:  {0: 3463, 1: 1113, 2: 422}
45 Accuracy:  45.23809523809524  predictions:  {0: 3680, 1: 958, 2: 360}
46 Accuracy:  45.118047218887554  predictions:  {0: 3840, 1: 758, 2: 400}
47 Accuracy:  45.258103241296524  predictions:  {0: 4106, 1: 723, 2: 169}
48 Accuracy:  45.21808723489396  predictions:  {0: 4048, 1: 720, 2: 230}
49 Accuracy:  44.59783913565426  predictions:  {0: 3806, 1: 893, 2: 299}
 - Finished: Convolutional

Stratifying data
Window size: (8, 8)
parallel
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  44.08881776355271  predictions:  {0: 4999}
1 Accuracy:  44.02880576115223  predictions:  {0: 4989, 1: 10}
2 Accuracy:  44.12882576515303  predictions:  {0: 4967, 1: 32}
3 Accuracy:  44.24884976995399  predictions:  {0: 4961, 1: 38}
4 Accuracy:  44.22884576915383  predictions:  {0: 4959, 1: 40}
5 Accuracy:  44.14882976595319  predictions:  {0: 4915, 1: 84}
6 Accuracy:  43.94878975795159  predictions:  {0: 4957, 1: 42}
7 Accuracy:  44.10882176435287  predictions:  {0: 4989, 1: 10}
8 Accuracy:  43.38867773554711  predictions:  {0: 4310, 1: 687, 2: 2}
9 Accuracy:  44.24884976995399  predictions:  {0: 4794, 1: 205}
10 Accuracy:  43.50870174034807  predictions:  {0: 4634, 1: 364, 2: 1}
11 Accuracy:  44.26885377075415  predictions:  {0: 4883, 1: 116}
12 Accuracy:  44.22884576915383  predictions:  {0: 4321, 1: 660, 2: 18}
13 Accuracy:  43.38867773554711  predictions:  {0: 3625, 1: 1350, 2: 24}
14 Accuracy:  44.00880176035207  predictions:  {0: 4535, 1: 437, 2: 27}
15 Accuracy:  44.62892578515703  predictions:  {0: 4468, 1: 505, 2: 26}
16 Accuracy:  43.48869773954791  predictions:  {0: 3925, 1: 1009, 2: 65}
17 Accuracy:  43.628725745149026  predictions:  {0: 4580, 1: 403, 2: 16}
18 Accuracy:  44.388877775555116  predictions:  {0: 3834, 1: 1137, 2: 28}
19 Accuracy:  44.24884976995399  predictions:  {0: 4676, 1: 315, 2: 8}
20 Accuracy:  44.54890978195639  predictions:  {0: 4015, 1: 950, 2: 34}
21 Accuracy:  44.48889777955591  predictions:  {0: 4909, 1: 84, 2: 6}
22 Accuracy:  44.42888577715543  predictions:  {0: 4412, 1: 573, 2: 14}
23 Accuracy:  44.34886977395479  predictions:  {0: 4886, 1: 110, 2: 3}
24 Accuracy:  44.14882976595319  predictions:  {0: 4980, 1: 16, 2: 3}
25 Accuracy:  44.30886177235447  predictions:  {0: 3851, 1: 1040, 2: 108}
26 Accuracy:  44.64892978595719  predictions:  {0: 4057, 1: 849, 2: 93}
27 Accuracy:  44.08881776355271  predictions:  {0: 4611, 1: 360, 2: 28}
28 Accuracy:  44.52890578115623  predictions:  {0: 4842, 1: 157}
29 Accuracy:  44.04880976195239  predictions:  {0: 3865, 1: 1014, 2: 120}
30 Accuracy:  44.44888977795559  predictions:  {0: 4545, 1: 446, 2: 8}
31 Accuracy:  44.30886177235447  predictions:  {0: 4931, 1: 64, 2: 4}
32 Accuracy:  44.16883376675335  predictions:  {0: 4433, 1: 515, 2: 51}
33 Accuracy:  44.22884576915383  predictions:  {0: 4702, 1: 274, 2: 23}
34 Accuracy:  44.608921784356866  predictions:  {0: 4140, 1: 835, 2: 24}
35 Accuracy:  44.74894978995799  predictions:  {0: 4039, 1: 861, 2: 99}
36 Accuracy:  44.10882176435287  predictions:  {0: 4274, 1: 718, 2: 7}
37 Accuracy:  45.08901780356071  predictions:  {0: 3874, 1: 948, 2: 177}
38 Accuracy:  44.58891778355672  predictions:  {0: 4088, 1: 826, 2: 85}
39 Accuracy:  44.46889377875575  predictions:  {0: 4691, 1: 286, 2: 22}
40 Accuracy:  44.728945789157834  predictions:  {0: 4730, 1: 269}
41 Accuracy:  44.62892578515703  predictions:  {0: 4017, 1: 890, 2: 92}
42 Accuracy:  44.64892978595719  predictions:  {0: 4210, 1: 672, 2: 117}
43 Accuracy:  44.28885777155431  predictions:  {0: 4871, 1: 119, 2: 9}
44 Accuracy:  44.208841768353665  predictions:  {0: 4891, 1: 108}
45 Accuracy:  44.10882176435287  predictions:  {0: 4663, 1: 331, 2: 5}
46 Accuracy:  44.52890578115623  predictions:  {0: 4335, 1: 662, 2: 2}
47 Accuracy:  45.18903780756151  predictions:  {0: 4026, 1: 860, 2: 113}
48 Accuracy:  44.82896579315863  predictions:  {0: 4089, 1: 842, 2: 68}
49 Accuracy:  43.988797759551915  predictions:  {0: 4439, 1: 501, 2: 59}
Stratifying data
Window size: (8, 8)
parallel
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  44.06881376275255  predictions:  {0: 4992, 1: 7}
1 Accuracy:  44.06881376275255  predictions:  {0: 4947, 1: 52}
2 Accuracy:  44.02880576115223  predictions:  {0: 4952, 1: 47}
3 Accuracy:  44.04880976195239  predictions:  {0: 4915, 1: 84}
4 Accuracy:  44.188837767553515  predictions:  {0: 4875, 1: 124}
5 Accuracy:  44.02880576115223  predictions:  {0: 4863, 1: 136}
6 Accuracy:  44.36887377475495  predictions:  {0: 4846, 1: 152, 2: 1}
7 Accuracy:  44.04880976195239  predictions:  {0: 4363, 1: 635, 2: 1}
8 Accuracy:  43.64872974594919  predictions:  {0: 4223, 1: 772, 2: 4}
9 Accuracy:  43.788757751550314  predictions:  {0: 4342, 1: 655, 2: 2}
10 Accuracy:  44.14882976595319  predictions:  {0: 4067, 1: 928, 2: 4}
11 Accuracy:  43.788757751550314  predictions:  {0: 3856, 1: 1124, 2: 19}
12 Accuracy:  44.12882576515303  predictions:  {0: 3697, 1: 1280, 2: 22}
13 Accuracy:  44.04880976195239  predictions:  {0: 4043, 1: 945, 2: 11}
14 Accuracy:  43.50870174034807  predictions:  {0: 3721, 1: 1234, 2: 44}
15 Accuracy:  43.20864172834567  predictions:  {0: 3774, 1: 1194, 2: 31}
16 Accuracy:  43.94878975795159  predictions:  {0: 4306, 1: 673, 2: 20}
17 Accuracy:  43.668733746749346  predictions:  {0: 3884, 1: 1027, 2: 88}
18 Accuracy:  44.88897779555911  predictions:  {0: 4162, 1: 756, 2: 81}
19 Accuracy:  44.58891778355672  predictions:  {0: 4098, 1: 828, 2: 73}
20 Accuracy:  43.74874974994999  predictions:  {0: 4403, 1: 546, 2: 50}
21 Accuracy:  43.88877775555111  predictions:  {0: 4941, 1: 58}
22 Accuracy:  44.208841768353665  predictions:  {0: 4113, 1: 794, 2: 92}
23 Accuracy:  44.04880976195239  predictions:  {0: 4768, 1: 231}
24 Accuracy:  44.10882176435287  predictions:  {0: 4034, 1: 870, 2: 95}
25 Accuracy:  43.52870574114823  predictions:  {0: 4160, 1: 770, 2: 69}
26 Accuracy:  43.788757751550314  predictions:  {0: 4459, 1: 515, 2: 25}
27 Accuracy:  44.22884576915383  predictions:  {0: 4633, 1: 332, 2: 34}
28 Accuracy:  44.34886977395479  predictions:  {0: 4125, 1: 776, 2: 98}
29 Accuracy:  43.88877775555111  predictions:  {0: 4662, 1: 336, 2: 1}
30 Accuracy:  44.32886577315463  predictions:  {0: 4004, 1: 867, 2: 128}
31 Accuracy:  43.86877375475095  predictions:  {0: 4572, 1: 414, 2: 13}
32 Accuracy:  44.208841768353665  predictions:  {0: 4440, 1: 502, 2: 57}
33 Accuracy:  44.26885377075415  predictions:  {0: 4184, 1: 738, 2: 77}
34 Accuracy:  44.16883376675335  predictions:  {0: 4945, 1: 54}
35 Accuracy:  43.96879375875175  predictions:  {0: 4960, 1: 39}
36 Accuracy:  43.94878975795159  predictions:  {0: 4421, 1: 578}
37 Accuracy:  43.88877775555111  predictions:  {0: 4566, 1: 422, 2: 11}
38 Accuracy:  44.54890978195639  predictions:  {0: 4501, 1: 473, 2: 25}
39 Accuracy:  44.40888177635527  predictions:  {0: 4941, 1: 57, 2: 1}
40 Accuracy:  43.76875375075015  predictions:  {0: 4603, 1: 396}
41 Accuracy:  44.14882976595319  predictions:  {0: 4919, 1: 80}
42 Accuracy:  43.84876975395079  predictions:  {0: 4824, 1: 172, 2: 3}
43 Accuracy:  43.64872974594919  predictions:  {0: 4286, 1: 685, 2: 28}
44 Accuracy:  44.54890978195639  predictions:  {0: 3958, 1: 886, 2: 155}
45 Accuracy:  43.88877775555111  predictions:  {0: 4775, 1: 204, 2: 20}
46 Accuracy:  43.72874574914983  predictions:  {0: 4108, 1: 882, 2: 9}
47 Accuracy:  44.388877775555116  predictions:  {0: 4244, 1: 697, 2: 58}
48 Accuracy:  43.76875375075015  predictions:  {0: 4289, 1: 605, 2: 105}
49 Accuracy:  44.08881776355271  predictions:  {0: 4642, 1: 346, 2: 11}
Stratifying data
Window size: (8, 8)
parallel
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  44.08881776355271  predictions:  {0: 4999}
1 Accuracy:  44.08881776355271  predictions:  {0: 4997, 1: 2}
2 Accuracy:  44.08881776355271  predictions:  {0: 4987, 1: 12}
3 Accuracy:  44.16883376675335  predictions:  {0: 4964, 1: 35}
4 Accuracy:  44.10882176435287  predictions:  {0: 4937, 1: 62}
5 Accuracy:  44.02880576115223  predictions:  {0: 4938, 1: 60, 2: 1}
6 Accuracy:  44.24884976995399  predictions:  {0: 4803, 1: 196}
7 Accuracy:  43.74874974994999  predictions:  {0: 4807, 1: 192}
8 Accuracy:  44.30886177235447  predictions:  {0: 4823, 1: 173, 2: 3}
9 Accuracy:  44.08881776355271  predictions:  {0: 4982, 1: 16, 2: 1}
10 Accuracy:  44.10882176435287  predictions:  {0: 4482, 1: 507, 2: 10}
11 Accuracy:  44.16883376675335  predictions:  {0: 4471, 1: 504, 2: 24}
12 Accuracy:  44.26885377075415  predictions:  {0: 4516, 1: 469, 2: 14}
13 Accuracy:  43.668733746749346  predictions:  {0: 4303, 1: 668, 2: 28}
14 Accuracy:  44.14882976595319  predictions:  {0: 4376, 1: 597, 2: 26}
15 Accuracy:  44.32886577315463  predictions:  {0: 4325, 1: 614, 2: 60}
16 Accuracy:  44.14882976595319  predictions:  {0: 4516, 1: 393, 2: 90}
17 Accuracy:  44.34886977395479  predictions:  {0: 4109, 1: 771, 2: 119}
18 Accuracy:  44.64892978595719  predictions:  {0: 4551, 1: 325, 2: 123}
19 Accuracy:  44.188837767553515  predictions:  {0: 4859, 1: 77, 2: 63}
20 Accuracy:  44.808961792358474  predictions:  {0: 4218, 1: 720, 2: 61}
21 Accuracy:  44.00880176035207  predictions:  {0: 4000, 1: 803, 2: 196}
22 Accuracy:  43.82876575315063  predictions:  {0: 4424, 1: 370, 2: 205}
23 Accuracy:  44.188837767553515  predictions:  {0: 3909, 1: 877, 2: 213}
24 Accuracy:  43.92878575715143  predictions:  {0: 4634, 1: 163, 2: 202}
25 Accuracy:  44.34886977395479  predictions:  {0: 4421, 1: 417, 2: 161}
26 Accuracy:  44.30886177235447  predictions:  {0: 4793, 1: 197, 2: 9}
27 Accuracy:  44.28885777155431  predictions:  {0: 4924, 1: 68, 2: 7}
28 Accuracy:  44.968993798759755  predictions:  {0: 4230, 1: 672, 2: 97}
29 Accuracy:  44.02880576115223  predictions:  {0: 4420, 1: 534, 2: 45}
30 Accuracy:  44.26885377075415  predictions:  {0: 4122, 1: 828, 2: 49}
31 Accuracy:  44.808961792358474  predictions:  {0: 4172, 1: 685, 2: 142}
32 Accuracy:  44.50890178035607  predictions:  {0: 4587, 1: 363, 2: 49}
33 Accuracy:  44.48889777955591  predictions:  {0: 4346, 1: 615, 2: 38}
34 Accuracy:  44.188837767553515  predictions:  {0: 4964, 1: 27, 2: 8}
35 Accuracy:  43.68873774754951  predictions:  {0: 3988, 1: 882, 2: 129}
36 Accuracy:  43.908781756351274  predictions:  {0: 4576, 1: 423}
37 Accuracy:  44.768953790758154  predictions:  {0: 4657, 1: 274, 2: 68}
38 Accuracy:  44.24884976995399  predictions:  {0: 4222, 1: 730, 2: 47}
39 Accuracy:  44.02880576115223  predictions:  {0: 4987, 1: 12}
40 Accuracy:  44.56891378275655  predictions:  {0: 4326, 1: 582, 2: 91}
41 Accuracy:  44.08881776355271  predictions:  {0: 4767, 1: 211, 2: 21}
42 Accuracy:  44.70894178835767  predictions:  {0: 4218, 1: 692, 2: 89}
43 Accuracy:  44.26885377075415  predictions:  {0: 4783, 1: 193, 2: 23}
44 Accuracy:  44.26885377075415  predictions:  {0: 4844, 1: 134, 2: 21}
45 Accuracy:  44.46889377875575  predictions:  {0: 4489, 1: 503, 2: 7}
46 Accuracy:  44.86897379475895  predictions:  {0: 4340, 1: 646, 2: 13}
47 Accuracy:  43.908781756351274  predictions:  {0: 4833, 1: 159, 2: 7}
48 Accuracy:  44.70894178835767  predictions:  {0: 3818, 1: 1112, 2: 69}
49 Accuracy:  44.28885777155431  predictions:  {0: 4305, 1: 688, 2: 6}
Stratifying data
Window size: (8, 8)
parallel
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  44.06881376275255  predictions:  {0: 4997, 1: 2}
1 Accuracy:  43.94878975795159  predictions:  {0: 4976, 1: 23}
2 Accuracy:  44.24884976995399  predictions:  {0: 4955, 1: 44}
3 Accuracy:  44.36887377475495  predictions:  {0: 4915, 1: 84}
4 Accuracy:  44.02880576115223  predictions:  {0: 4848, 1: 151}
5 Accuracy:  44.188837767553515  predictions:  {0: 4781, 1: 218}
6 Accuracy:  43.92878575715143  predictions:  {0: 4813, 1: 186}
7 Accuracy:  43.988797759551915  predictions:  {0: 4739, 1: 260}
8 Accuracy:  44.24884976995399  predictions:  {0: 4576, 1: 423}
9 Accuracy:  44.54890978195639  predictions:  {0: 4329, 1: 669, 2: 1}
10 Accuracy:  44.06881376275255  predictions:  {0: 4342, 1: 649, 2: 8}
11 Accuracy:  44.16883376675335  predictions:  {0: 4886, 1: 113}
12 Accuracy:  44.36887377475495  predictions:  {0: 4333, 1: 625, 2: 41}
13 Accuracy:  44.00880176035207  predictions:  {0: 3957, 1: 1013, 2: 29}
14 Accuracy:  45.08901780356071  predictions:  {0: 4632, 1: 343, 2: 24}
15 Accuracy:  44.28885777155431  predictions:  {0: 4169, 1: 763, 2: 67}
16 Accuracy:  45.54910982196439  predictions:  {0: 4103, 1: 831, 2: 65}
17 Accuracy:  44.74894978995799  predictions:  {0: 4052, 1: 861, 2: 86}
18 Accuracy:  44.36887377475495  predictions:  {0: 4126, 1: 768, 2: 105}
19 Accuracy:  43.94878975795159  predictions:  {0: 4069, 1: 879, 2: 51}
20 Accuracy:  44.728945789157834  predictions:  {0: 3905, 1: 1006, 2: 88}
21 Accuracy:  44.02880576115223  predictions:  {0: 3922, 1: 947, 2: 130}
22 Accuracy:  44.188837767553515  predictions:  {0: 4202, 1: 690, 2: 107}
23 Accuracy:  44.70894178835767  predictions:  {0: 4498, 1: 390, 2: 111}
24 Accuracy:  44.98899779955991  predictions:  {0: 4445, 1: 454, 2: 100}
25 Accuracy:  44.68893778755751  predictions:  {0: 4674, 1: 273, 2: 52}
26 Accuracy:  43.988797759551915  predictions:  {0: 4404, 1: 474, 2: 121}
27 Accuracy:  44.58891778355672  predictions:  {0: 4318, 1: 556, 2: 125}
28 Accuracy:  44.14882976595319  predictions:  {0: 4380, 1: 575, 2: 44}
29 Accuracy:  44.86897379475895  predictions:  {0: 4565, 1: 385, 2: 49}
30 Accuracy:  45.22904580916183  predictions:  {0: 4269, 1: 624, 2: 106}
31 Accuracy:  44.50890178035607  predictions:  {0: 4178, 1: 692, 2: 129}
32 Accuracy:  44.10882176435287  predictions:  {0: 4325, 1: 574, 2: 100}
33 Accuracy:  44.86897379475895  predictions:  {0: 4477, 1: 417, 2: 105}
34 Accuracy:  44.04880976195239  predictions:  {0: 4729, 1: 267, 2: 3}
35 Accuracy:  44.00880176035207  predictions:  {0: 4695, 1: 287, 2: 17}
36 Accuracy:  43.92878575715143  predictions:  {0: 4407, 1: 491, 2: 101}
37 Accuracy:  44.46889377875575  predictions:  {0: 4643, 1: 345, 2: 11}
38 Accuracy:  44.70894178835767  predictions:  {0: 4412, 1: 554, 2: 33}
39 Accuracy:  44.42888577715543  predictions:  {0: 4524, 1: 435, 2: 40}
40 Accuracy:  44.08881776355271  predictions:  {0: 4899, 1: 95, 2: 5}
41 Accuracy:  44.728945789157834  predictions:  {0: 4400, 1: 585, 2: 14}
42 Accuracy:  44.32886577315463  predictions:  {0: 4624, 1: 374, 2: 1}
43 Accuracy:  44.00880176035207  predictions:  {0: 4640, 1: 357, 2: 2}
44 Accuracy:  44.608921784356866  predictions:  {0: 4518, 1: 409, 2: 72}
45 Accuracy:  44.32886577315463  predictions:  {0: 4804, 1: 189, 2: 6}
46 Accuracy:  45.28905781156231  predictions:  {0: 4468, 1: 483, 2: 48}
47 Accuracy:  45.50910182036407  predictions:  {0: 4182, 1: 766, 2: 51}
48 Accuracy:  44.608921784356866  predictions:  {0: 4775, 1: 210, 2: 14}
49 Accuracy:  44.42888577715543  predictions:  {0: 4554, 1: 445}
Stratifying data
Window size: (8, 8)
parallel
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  44.08881776355271  predictions:  {0: 4999}
1 Accuracy:  44.12882576515303  predictions:  {0: 4992, 1: 7}
2 Accuracy:  44.208841768353665  predictions:  {0: 4991, 1: 8}
3 Accuracy:  44.08881776355271  predictions:  {0: 4997, 1: 2}
4 Accuracy:  44.06881376275255  predictions:  {0: 4990, 1: 9}
5 Accuracy:  44.00880176035207  predictions:  {0: 4982, 1: 17}
6 Accuracy:  44.08881776355271  predictions:  {0: 4947, 1: 52}
7 Accuracy:  44.58891778355672  predictions:  {0: 4705, 1: 294}
8 Accuracy:  44.24884976995399  predictions:  {0: 4957, 1: 42}
9 Accuracy:  44.32886577315463  predictions:  {0: 4802, 1: 186, 2: 11}
10 Accuracy:  44.36887377475495  predictions:  {0: 4891, 1: 106, 2: 2}
11 Accuracy:  44.12882576515303  predictions:  {0: 4542, 1: 447, 2: 10}
12 Accuracy:  44.32886577315463  predictions:  {0: 4529, 1: 445, 2: 25}
13 Accuracy:  43.82876575315063  predictions:  {0: 4594, 1: 381, 2: 24}
14 Accuracy:  44.388877775555116  predictions:  {0: 4440, 1: 543, 2: 16}
15 Accuracy:  45.049009801960395  predictions:  {0: 4419, 1: 529, 2: 51}
16 Accuracy:  44.50890178035607  predictions:  {0: 4688, 1: 293, 2: 18}
17 Accuracy:  44.06881376275255  predictions:  {0: 4666, 1: 312, 2: 21}
18 Accuracy:  44.26885377075415  predictions:  {0: 4899, 1: 93, 2: 7}
19 Accuracy:  44.30886177235447  predictions:  {0: 4212, 1: 708, 2: 79}
20 Accuracy:  44.32886577315463  predictions:  {0: 4718, 1: 271, 2: 10}
21 Accuracy:  44.16883376675335  predictions:  {0: 4517, 1: 463, 2: 19}
22 Accuracy:  44.56891378275655  predictions:  {0: 4041, 1: 857, 2: 101}
23 Accuracy:  44.12882576515303  predictions:  {0: 4823, 1: 170, 2: 6}
24 Accuracy:  44.86897379475895  predictions:  {0: 4627, 1: 349, 2: 23}
25 Accuracy:  44.58891778355672  predictions:  {0: 4720, 1: 257, 2: 22}
26 Accuracy:  44.968993798759755  predictions:  {0: 4616, 1: 358, 2: 25}
27 Accuracy:  44.90898179635927  predictions:  {0: 4503, 1: 448, 2: 48}
28 Accuracy:  44.928985797159434  predictions:  {0: 4477, 1: 520, 2: 2}
29 Accuracy:  44.04880976195239  predictions:  {0: 4874, 1: 123, 2: 2}
30 Accuracy:  44.82896579315863  predictions:  {0: 4738, 1: 248, 2: 13}
31 Accuracy:  45.30906181236247  predictions:  {0: 4273, 1: 615, 2: 111}
32 Accuracy:  44.10882176435287  predictions:  {0: 4856, 1: 129, 2: 14}
33 Accuracy:  45.62912582516503  predictions:  {0: 4277, 1: 593, 2: 129}
34 Accuracy:  44.98899779955991  predictions:  {0: 4239, 1: 683, 2: 77}
35 Accuracy:  44.40888177635527  predictions:  {0: 4414, 1: 557, 2: 28}
36 Accuracy:  45.46909381876375  predictions:  {0: 4224, 1: 621, 2: 154}
37 Accuracy:  44.74894978995799  predictions:  {0: 4216, 1: 618, 2: 165}
38 Accuracy:  44.68893778755751  predictions:  {0: 4274, 1: 676, 2: 49}
39 Accuracy:  44.68893778755751  predictions:  {0: 4408, 1: 587, 2: 4}
40 Accuracy:  44.14882976595319  predictions:  {0: 4982, 1: 17}
41 Accuracy:  45.06901380276055  predictions:  {0: 4276, 1: 534, 2: 189}
42 Accuracy:  44.36887377475495  predictions:  {0: 4948, 1: 50, 2: 1}
43 Accuracy:  45.26905381076215  predictions:  {0: 4320, 1: 591, 2: 88}
44 Accuracy:  44.40888177635527  predictions:  {0: 4361, 1: 623, 2: 15}
45 Accuracy:  44.56891378275655  predictions:  {0: 4295, 1: 612, 2: 92}
46 Accuracy:  44.188837767553515  predictions:  {0: 4597, 1: 398, 2: 4}
47 Accuracy:  43.80876175235047  predictions:  {0: 4877, 1: 122}
48 Accuracy:  44.30886177235447  predictions:  {0: 4900, 1: 62, 2: 37}
49 Accuracy:  44.52890578115623  predictions:  {0: 4611, 1: 325, 2: 63}
Stratifying data
Window size: (8, 8)
parallel
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  44.10882176435287  predictions:  {0: 4998, 1: 1}
1 Accuracy:  44.10882176435287  predictions:  {0: 4988, 1: 11}
2 Accuracy:  44.06881376275255  predictions:  {0: 4982, 1: 17}
3 Accuracy:  44.10882176435287  predictions:  {0: 4980, 1: 18, 2: 1}
4 Accuracy:  44.12882576515303  predictions:  {0: 4927, 1: 71, 2: 1}
5 Accuracy:  44.12882576515303  predictions:  {0: 4992, 1: 7}
6 Accuracy:  43.88877775555111  predictions:  {0: 4896, 1: 103}
7 Accuracy:  44.00880176035207  predictions:  {0: 4934, 1: 65}
8 Accuracy:  44.06881376275255  predictions:  {0: 4962, 1: 37}
9 Accuracy:  44.58891778355672  predictions:  {0: 4750, 1: 247, 2: 2}
10 Accuracy:  44.30886177235447  predictions:  {0: 4773, 1: 226}
11 Accuracy:  43.72874574914983  predictions:  {0: 4676, 1: 313, 2: 10}
12 Accuracy:  43.32866573314663  predictions:  {0: 4652, 1: 333, 2: 14}
13 Accuracy:  44.22884576915383  predictions:  {0: 4500, 1: 478, 2: 21}
14 Accuracy:  43.80876175235047  predictions:  {0: 4418, 1: 536, 2: 45}
15 Accuracy:  42.62852570514103  predictions:  {0: 4054, 1: 868, 2: 77}
16 Accuracy:  43.18863772754551  predictions:  {0: 3994, 1: 915, 2: 90}
17 Accuracy:  42.66853370674134  predictions:  {0: 3943, 1: 1024, 2: 32}
18 Accuracy:  43.20864172834567  predictions:  {0: 4099, 1: 840, 2: 60}
19 Accuracy:  43.76875375075015  predictions:  {0: 4342, 1: 594, 2: 63}
20 Accuracy:  43.468693738747746  predictions:  {0: 4415, 1: 533, 2: 51}
21 Accuracy:  44.28885777155431  predictions:  {0: 4225, 1: 673, 2: 101}
22 Accuracy:  44.208841768353665  predictions:  {0: 4280, 1: 627, 2: 92}
23 Accuracy:  43.64872974594919  predictions:  {0: 4332, 1: 576, 2: 91}
24 Accuracy:  43.268653730746145  predictions:  {0: 4273, 1: 726}
25 Accuracy:  42.328465693138625  predictions:  {0: 3406, 1: 1523, 2: 70}
26 Accuracy:  44.188837767553515  predictions:  {0: 4371, 1: 565, 2: 63}
27 Accuracy:  43.56871374274855  predictions:  {0: 4146, 1: 720, 2: 133}
28 Accuracy:  43.628725745149026  predictions:  {0: 4384, 1: 506, 2: 109}
29 Accuracy:  44.28885777155431  predictions:  {0: 4493, 1: 415, 2: 91}
30 Accuracy:  43.74874974994999  predictions:  {0: 4485, 1: 453, 2: 61}
31 Accuracy:  43.30866173234647  predictions:  {0: 4150, 1: 748, 2: 101}
32 Accuracy:  43.92878575715143  predictions:  {0: 4497, 1: 457, 2: 45}
33 Accuracy:  43.708741748349674  predictions:  {0: 4792, 1: 206, 2: 1}
34 Accuracy:  44.12882576515303  predictions:  {0: 4318, 1: 606, 2: 75}
35 Accuracy:  43.468693738747746  predictions:  {0: 4361, 1: 528, 2: 110}
36 Accuracy:  43.92878575715143  predictions:  {0: 4267, 1: 620, 2: 112}
37 Accuracy:  43.64872974594919  predictions:  {0: 4466, 1: 456, 2: 77}
38 Accuracy:  44.78895779155831  predictions:  {0: 4372, 1: 537, 2: 90}
39 Accuracy:  44.00880176035207  predictions:  {0: 4510, 1: 462, 2: 27}
40 Accuracy:  43.988797759551915  predictions:  {0: 4499, 1: 408, 2: 92}
41 Accuracy:  43.94878975795159  predictions:  {0: 4423, 1: 484, 2: 92}
42 Accuracy:  43.96879375875175  predictions:  {0: 4362, 1: 544, 2: 93}
43 Accuracy:  43.22864572914583  predictions:  {0: 4465, 1: 515, 2: 19}
44 Accuracy:  42.82856571314263  predictions:  {0: 4261, 1: 719, 2: 19}
45 Accuracy:  44.388877775555116  predictions:  {0: 4264, 1: 591, 2: 144}
46 Accuracy:  44.02880576115223  predictions:  {0: 4611, 1: 373, 2: 15}
47 Accuracy:  44.02880576115223  predictions:  {0: 4965, 1: 34}
48 Accuracy:  43.548709741948386  predictions:  {0: 4215, 1: 780, 2: 4}
